id,happiness
8001,1
8002,3
8003,2
8004,1
8005,3
8006,3
8007,3
8008,1
8009,3
8010,3
8011,2
8012,3
8013,3
8014,3
8015,1
8016,3
8017,1
8018,3
8019,1
8020,1
8021,3
8022,2
8023,2
8024,2
8025,1
8026,1
8027,3
8028,2
8029,3
8030,1
8031,3
8032,3
8033,2
8034,1
8035,3
8036,2
8037,3
8038,2
8039,1
8040,3
8041,1
8042,3
8043,3
8044,3
8045,3
8046,1
8047,3
8048,2
8049,2
8050,3
8051,2
8052,3
8053,3
8054,1
8055,2
8056,3
8057,2
8058,2
8059,3
8060,1
8061,3
8062,3
8063,2
8064,3
8065,1
8066,1
8067,3
8068,2
8069,1
8070,2
8071,2
8072,1
8073,3
8074,1
8075,2
8076,1
8077,3
8078,2
8079,2
8080,3
8081,1
8082,3
8083,1
8084,3
8085,1
8086,3
8087,2
8088,2
8089,1
8090,2
8091,3
8092,3
8093,1
8094,1
8095,2
8096,1
8097,2
8098,1
8099,3
8100,1
8101,1
8102,2
8103,1
8104,3
8105,1
8106,3
8107,2
8108,2
8109,3
8110,2
8111,2
8112,3
8113,1
8114,2
8115,1
8116,3
8117,3
8118,3
8119,3
8120,2
8121,1
8122,1
8123,3
8124,1
8125,1
8126,2
8127,3
8128,3
8129,3
8130,3
8131,3
8132,2
8133,3
8134,1
8135,2
8136,2
8137,3
8138,2
8139,3
8140,5
8141,3
8142,3
8143,1
8144,1
8145,2
8146,3
8147,3
8148,3
8149,1
8150,3
8151,3
8152,3
8153,3
8154,3
8155,2
8156,3
8157,3
8158,1
8159,3
8160,2
8161,3
8162,3
8163,2
8164,1
8165,1
8166,1
8167,3
8168,3
8169,3
8170,1
8171,1
8172,3
8173,3
8174,1
8175,2
8176,1
8177,3
8178,2
8179,3
8180,3
8181,1
8182,3
8183,1
8184,1
8185,3
8186,3
8187,1
8188,2
8189,3
8190,2
8191,2
8192,3
8193,3
8194,1
8195,1
8196,3
8197,1
8198,2
8199,1
8200,3
8201,3
8202,1
8203,1
8204,1
8205,1
8206,1
8207,1
8208,1
8209,1
8210,1
8211,3
8212,1
8213,1
8214,3
8215,1
8216,3
8217,2
8218,2
8219,1
8220,1
8221,2
8222,3
8223,1
8224,1
8225,3
8226,3
8227,3
8228,3
8229,3
8230,3
8231,3
8232,3
8233,1
8234,1
8235,3
8236,3
8237,5
8238,3
8239,3
8240,3
8241,1
8242,3
8243,3
8244,3
8245,1
8246,1
8247,1
8248,2
8249,3
8250,1
8251,2
8252,3
8253,1
8254,2
8255,3
8256,3
8257,1
8258,3
8259,3
8260,1
8261,3
8262,1
8263,1
8264,2
8265,2
8266,1
8267,1
8268,3
8269,3
8270,3
8271,3
8272,3
8273,3
8274,1
8275,3
8276,2
8277,3
8278,2
8279,3
8280,1
8281,3
8282,1
8283,2
8284,3
8285,1
8286,1
8287,1
8288,2
8289,3
8290,3
8291,3
8292,1
8293,3
8294,3
8295,2
8296,3
8297,3
8298,3
8299,3
8300,3
8301,3
8302,1
8303,2
8304,2
8305,1
8306,3
8307,3
8308,3
8309,3
8310,1
8311,1
8312,3
8313,3
8314,3
8315,1
8316,3
8317,1
8318,3
8319,1
8320,3
8321,3
8322,1
8323,2
8324,3
8325,2
8326,3
8327,3
8328,2
8329,1
8330,3
8331,3
8332,3
8333,3
8334,3
8335,3
8336,3
8337,3
8338,3
8339,1
8340,1
8341,3
8342,1
8343,3
8344,3
8345,3
8346,2
8347,3
8348,2
8349,1
8350,3
8351,2
8352,3
8353,3
8354,2
8355,2
8356,3
8357,2
8358,5
8359,3
8360,1
8361,1
8362,1
8363,3
8364,3
8365,3
8366,1
8367,3
8368,2
8369,3
8370,2
8371,3
8372,3
8373,2
8374,2
8375,2
8376,1
8377,3
8378,2
8379,3
8380,2
8381,1
8382,3
8383,1
8384,3
8385,1
8386,1
8387,2
8388,1
8389,3
8390,3
8391,3
8392,3
8393,1
8394,3
8395,2
8396,1
8397,1
8398,3
8399,2
8400,1
8401,3
8402,1
8403,3
8404,2
8405,1
8406,1
8407,1
8408,3
8409,3
8410,1
8411,1
8412,3
8413,2
8414,2
8415,3
8416,3
8417,1
8418,1
8419,2
8420,1
8421,1
8422,2
8423,3
8424,2
8425,1
8426,3
8427,3
8428,3
8429,1
8430,3
8431,3
8432,1
8433,3
8434,5
8435,1
8436,2
8437,3
8438,3
8439,3
8440,1
8441,3
8442,3
8443,3
8444,2
8445,1
8446,3
8447,3
8448,3
8449,1
8450,3
8451,3
8452,2
8453,2
8454,1
8455,3
8456,3
8457,3
8458,3
8459,1
8460,1
8461,1
8462,3
8463,1
8464,3
8465,3
8466,3
8467,3
8468,3
8469,1
8470,3
8471,3
8472,1
8473,1
8474,1
8475,3
8476,3
8477,1
8478,1
8479,3
8480,3
8481,2
8482,2
8483,3
8484,1
8485,1
8486,2
8487,1
8488,3
8489,3
8490,1
8491,3
8492,2
8493,2
8494,3
8495,3
8496,3
8497,1
8498,1
8499,3
8500,3
8501,3
8502,1
8503,1
8504,3
8505,3
8506,2
8507,1
8508,3
8509,3
8510,1
8511,1
8512,1
8513,2
8514,3
8515,2
8516,3
8517,1
8518,1
8519,2
8520,2
8521,1
8522,1
8523,2
8524,3
8525,1
8526,3
8527,2
8528,2
8529,2
8530,3
8531,1
8532,3
8533,3
8534,1
8535,2
8536,2
8537,1
8538,3
8539,1
8540,2
8541,2
8542,3
8543,1
8544,3
8545,2
8546,3
8547,1
8548,1
8549,2
8550,1
8551,3
8552,3
8553,3
8554,1
8555,2
8556,2
8557,1
8558,2
8559,2
8560,2
8561,2
8562,2
8563,2
8564,3
8565,3
8566,1
8567,3
8568,3
8569,3
8570,1
8571,3
8572,1
8573,3
8574,3
8575,1
8576,3
8577,3
8578,1
8579,1
8580,2
8581,3
8582,3
8583,3
8584,3
8585,3
8586,1
8587,3
8588,3
8589,1
8590,3
8591,1
8592,1
8593,2
8594,3
8595,3
8596,3
8597,3
8598,1
8599,1
8600,3
8601,3
8602,2
8603,3
8604,2
8605,3
8606,3
8607,2
8608,2
8609,1
8610,1
8611,3
8612,3
8613,2
8614,3
8615,2
8616,1
8617,1
8618,1
8619,3
8620,3
8621,3
8622,2
8623,3
8624,3
8625,3
8626,3
8627,2
8628,3
8629,3
8630,1
8631,2
8632,2
8633,1
8634,1
8635,3
8636,1
8637,3
8638,2
8639,3
8640,3
8641,1
8642,3
8643,2
8644,1
8645,2
8646,1
8647,1
8648,3
8649,2
8650,2
8651,1
8652,3
8653,3
8654,3
8655,1
8656,3
8657,3
8658,3
8659,2
8660,1
8661,2
8662,1
8663,1
8664,3
8665,1
8666,3
8667,1
8668,3
8669,2
8670,1
8671,3
8672,1
8673,2
8674,1
8675,3
8676,3
8677,3
8678,3
8679,1
8680,1
8681,3
8682,2
8683,3
8684,1
8685,2
8686,1
8687,2
8688,2
8689,3
8690,1
8691,1
8692,1
8693,2
8694,2
8695,1
8696,3
8697,3
8698,2
8699,3
8700,3
8701,3
8702,1
8703,2
8704,3
8705,3
8706,3
8707,3
8708,2
8709,3
8710,2
8711,3
8712,3
8713,3
8714,1
8715,1
8716,3
8717,3
8718,1
8719,2
8720,3
8721,3
8722,3
8723,3
8724,3
8725,2
8726,1
8727,1
8728,3
8729,1
8730,2
8731,3
8732,3
8733,2
8734,2
8735,1
8736,3
8737,3
8738,1
8739,3
8740,3
8741,2
8742,1
8743,3
8744,2
8745,3
8746,2
8747,1
8748,1
8749,3
8750,3
8751,3
8752,1
8753,3
8754,3
8755,3
8756,1
8757,3
8758,3
8759,1
8760,3
8761,3
8762,3
8763,2
8764,2
8765,3
8766,3
8767,3
8768,1
8769,3
8770,3
8771,3
8772,1
8773,3
8774,1
8775,3
8776,1
8777,2
8778,1
8779,3
8780,1
8781,3
8782,1
8783,3
8784,1
8785,3
8786,3
8787,3
8788,3
8789,3
8790,1
8791,3
8792,3
8793,1
8794,3
8795,1
8796,3
8797,3
8798,2
8799,2
8800,3
8801,3
8802,2
8803,2
8804,2
8805,1
8806,1
8807,1
8808,2
8809,1
8810,3
8811,3
8812,3
8813,2
8814,3
8815,2
8816,1
8817,3
8818,3
8819,3
8820,3
8821,1
8822,2
8823,3
8824,3
8825,2
8826,3
8827,1
8828,1
8829,1
8830,3
8831,3
8832,5
8833,3
8834,1
8835,3
8836,2
8837,3
8838,2
8839,2
8840,2
8841,1
8842,1
8843,1
8844,1
8845,1
8846,2
8847,3
8848,3
8849,3
8850,3
8851,3
8852,1
8853,3
8854,3
8855,1
8856,1
8857,3
8858,1
8859,3
8860,5
8861,2
8862,3
8863,3
8864,3
8865,1
8866,1
8867,2
8868,3
8869,1
8870,3
8871,3
8872,1
8873,3
8874,3
8875,3
8876,1
8877,3
8878,3
8879,5
8880,3
8881,2
8882,3
8883,2
8884,2
8885,1
8886,3
8887,1
8888,1
8889,1
8890,3
8891,3
8892,3
8893,1
8894,3
8895,1
8896,3
8897,1
8898,1
8899,3
8900,1
8901,3
8902,3
8903,2
8904,3
8905,1
8906,3
8907,2
8908,3
8909,2
8910,1
8911,1
8912,2
8913,3
8914,3
8915,1
8916,3
8917,1
8918,3
8919,1
8920,3
8921,3
8922,2
8923,1
8924,1
8925,3
8926,1
8927,2
8928,3
8929,1
8930,2
8931,1
8932,3
8933,3
8934,3
8935,3
8936,2
8937,1
8938,3
8939,1
8940,1
8941,3
8942,3
8943,3
8944,3
8945,1
8946,1
8947,1
8948,1
8949,3
8950,1
8951,3
8952,2
8953,2
8954,3
8955,3
8956,3
8957,3
8958,3
8959,3
8960,1
8961,1
8962,1
8963,2
8964,3
8965,1
8966,2
8967,3
8968,1
8969,3
8970,2
8971,1
8972,1
8973,3
8974,1
8975,1
8976,1
8977,1
8978,1
8979,3
8980,3
8981,3
8982,3
8983,2
8984,2
8985,3
8986,3
8987,1
8988,3
8989,3
8990,3
8991,2
8992,3
8993,3
8994,3
8995,1
8996,3
8997,3
8998,1
8999,1
9000,1
9001,3
9002,2
9003,1
9004,5
9005,3
9006,1
9007,1
9008,2
9009,3
9010,3
9011,3
9012,3
9013,3
9014,3
9015,2
9016,2
9017,3
9018,2
9019,1
9020,3
9021,3
9022,1
9023,3
9024,2
9025,2
9026,1
9027,3
9028,3
9029,3
9030,1
9031,3
9032,3
9033,1
9034,2
9035,3
9036,3
9037,2
9038,3
9039,3
9040,3
9041,2
9042,3
9043,2
9044,1
9045,1
9046,3
9047,3
9048,2
9049,3
9050,2
9051,3
9052,3
9053,3
9054,2
9055,1
9056,3
9057,3
9058,3
9059,3
9060,3
9061,3
9062,3
9063,3
9064,1
9065,3
9066,3
9067,1
9068,3
9069,3
9070,3
9071,3
9072,3
9073,1
9074,2
9075,3
9076,3
9077,1
9078,3
9079,1
9080,3
9081,1
9082,3
9083,2
9084,3
9085,1
9086,3
9087,3
9088,3
9089,1
9090,1
9091,1
9092,1
9093,3
9094,3
9095,3
9096,1
9097,1
9098,3
9099,3
9100,2
9101,3
9102,3
9103,2
9104,1
9105,3
9106,3
9107,1
9108,1
9109,1
9110,2
9111,3
9112,3
9113,3
9114,1
9115,3
9116,3
9117,2
9118,1
9119,2
9120,3
9121,3
9122,3
9123,1
9124,3
9125,2
9126,2
9127,3
9128,3
9129,2
9130,3
9131,3
9132,3
9133,1
9134,3
9135,1
9136,2
9137,3
9138,3
9139,3
9140,1
9141,3
9142,2
9143,3
9144,1
9145,3
9146,1
9147,3
9148,3
9149,2
9150,2
9151,3
9152,3
9153,2
9154,2
9155,1
9156,1
9157,2
9158,2
9159,1
9160,3
9161,3
9162,3
9163,2
9164,1
9165,2
9166,2
9167,3
9168,3
9169,1
9170,1
9171,2
9172,3
9173,2
9174,1
9175,2
9176,3
9177,1
9178,1
9179,2
9180,3
9181,3
9182,3
9183,2
9184,3
9185,3
9186,3
9187,3
9188,3
9189,3
9190,3
9191,3
9192,1
9193,3
9194,1
9195,1
9196,1
9197,1
9198,3
9199,3
9200,3
9201,3
9202,3
9203,3
9204,1
9205,1
9206,3
9207,1
9208,3
9209,1
9210,2
9211,1
9212,2
9213,1
9214,3
9215,1
9216,3
9217,1
9218,1
9219,1
9220,2
9221,2
9222,3
9223,1
9224,3
9225,3
9226,3
9227,3
9228,3
9229,1
9230,1
9231,3
9232,3
9233,3
9234,2
9235,2
9236,2
9237,1
9238,2
9239,1
9240,1
9241,1
9242,3
9243,3
9244,3
9245,3
9246,2
9247,3
9248,1
9249,3
9250,1
9251,2
9252,2
9253,2
9254,1
9255,3
9256,3
9257,3
9258,3
9259,3
9260,2
9261,3
9262,2
9263,1
9264,1
9265,2
9266,2
9267,2
9268,4
9269,3
9270,2
9271,3
9272,1
9273,3
9274,2
9275,3
9276,3
9277,1
9278,4
9279,3
9280,3
9281,3
9282,2
9283,3
9284,2
9285,2
9286,3
9287,3
9288,5
9289,3
9290,2
9291,3
9292,1
9293,3
9294,2
9295,3
9296,3
9297,3
9298,1
9299,3
9300,3
9301,2
9302,1
9303,2
9304,3
9305,3
9306,3
9307,1
9308,2
9309,1
9310,3
9311,2
9312,3
9313,2
9314,3
9315,3
9316,2
9317,1
9318,3
9319,2
9320,3
9321,1
9322,1
9323,3
9324,1
9325,1
9326,3
9327,3
9328,3
9329,3
9330,1
9331,3
9332,1
9333,1
9334,1
9335,1
9336,2
9337,1
9338,1
9339,1
9340,2
9341,3
9342,3
9343,5
9344,3
9345,3
9346,1
9347,2
9348,3
9349,1
9350,2
9351,1
9352,1
9353,3
9354,2
9355,1
9356,1
9357,3
9358,2
9359,5
9360,2
9361,3
9362,1
9363,3
9364,1
9365,3
9366,2
9367,1
9368,2
9369,2
9370,3
9371,3
9372,1
9373,3
9374,1
9375,1
9376,2
9377,3
9378,1
9379,3
9380,3
9381,2
9382,2
9383,2
9384,3
9385,3
9386,2
9387,3
9388,3
9389,1
9390,1
9391,3
9392,2
9393,2
9394,3
9395,3
9396,1
9397,3
9398,1
9399,2
9400,2
9401,3
9402,1
9403,3
9404,5
9405,3
9406,2
9407,3
9408,3
9409,3
9410,3
9411,3
9412,2
9413,2
9414,1
9415,3
9416,3
9417,3
9418,3
9419,2
9420,1
9421,3
9422,1
9423,3
9424,1
9425,3
9426,3
9427,3
9428,1
9429,3
9430,3
9431,1
9432,3
9433,3
9434,3
9435,4
9436,1
9437,3
9438,3
9439,1
9440,3
9441,1
9442,3
9443,3
9444,2
9445,2
9446,3
9447,1
9448,2
9449,3
9450,2
9451,3
9452,3
9453,3
9454,3
9455,3
9456,3
9457,2
9458,3
9459,2
9460,2
9461,3
9462,1
9463,3
9464,1
9465,1
9466,1
9467,1
9468,2
9469,1
9470,2
9471,2
9472,1
9473,2
9474,2
9475,2
9476,3
9477,2
9478,1
9479,3
9480,1
9481,3
9482,1
9483,1
9484,1
9485,1
9486,2
9487,3
9488,1
9489,3
9490,3
9491,2
9492,3
9493,3
9494,1
9495,3
9496,3
9497,3
9498,3
9499,5
9500,2
9501,3
9502,1
9503,1
9504,1
9505,1
9506,3
9507,3
9508,3
9509,3
9510,1
9511,1
9512,3
9513,3
9514,3
9515,3
9516,3
9517,2
9518,1
9519,1
9520,1
9521,3
9522,2
9523,1
9524,3
9525,1
9526,1
9527,3
9528,3
9529,3
9530,1
9531,3
9532,1
9533,1
9534,1
9535,3
9536,3
9537,2
9538,1
9539,3
9540,1
9541,3
9542,3
9543,2
